date,funding_rate,symbol
2021-05-27 00:00:00.000,0.0001,ETHUSDT
2021-05-27 08:00:00.017,0.0001,ETHUSDT
2021-05-27 16:00:00.000,0.0001,ETHUSDT
2021-05-28 00:00:00.005,0.0001,ETHUSDT
2021-05-28 08:00:00.009,0.0001,ETHUSDT
2021-05-28 16:00:00.000,0.0001,ETHUSDT
2021-05-29 00:00:00.006,0.0001,ETHUSDT
2021-05-29 08:00:00.000,0.0001,ETHUSDT
2021-05-29 16:00:00.000,0.0001,ETHUSDT
2021-05-30 00:00:00.003,0.0001,ETHUSDT
2021-05-30 08:00:00.004,0.0001,ETHUSDT
2021-05-30 16:00:00.018,0.0001,ETHUSDT
2021-05-31 00:00:00.002,0.0001,ETHUSDT
2021-05-31 08:00:00.000,0.0001,ETHUSDT
2021-05-31 16:00:00.000,0.0001,ETHUSDT
2021-06-01 00:00:00.001,0.0001,ETHUSDT
2021-06-01 08:00:00.010,0.0001,ETHUSDT
2021-06-01 16:00:00.010,0.0001,ETHUSDT
2021-06-02 00:00:00.008,0.0001,ETHUSDT
2021-06-02 08:00:00.000,0.0001,ETHUSDT
2021-06-02 16:00:00.007,0.0001,ETHUSDT
2021-06-03 00:00:00.019,0.0001,ETHUSDT
2021-06-03 08:00:00.002,0.0001,ETHUSDT
2021-06-03 16:00:00.003,0.0001,ETHUSDT
2021-06-04 00:00:00.003,0.0001,ETHUSDT
2021-06-04 08:00:00.006,0.0001,ETHUSDT
2021-06-04 16:00:00.002,0.0001,ETHUSDT
2021-06-05 00:00:00.000,0.0001,ETHUSDT
2021-06-05 08:00:00.004,0.0001,ETHUSDT
2021-06-05 16:00:00.020,0.0001,ETHUSDT
2021-06-06 00:00:00.000,0.0001,ETHUSDT
2021-06-06 08:00:00.004,0.0001,ETHUSDT
2021-06-06 16:00:00.000,0.0001,ETHUSDT
2021-06-07 00:00:00.007,0.0001,ETHUSDT
2021-06-07 08:00:00.007,0.0001,ETHUSDT
2021-06-07 16:00:00.003,0.0001,ETHUSDT
2021-06-08 00:00:00.000,0.0001,ETHUSDT
2021-06-08 08:00:00.000,0.0001,ETHUSDT
2021-06-08 16:00:00.002,0.0001,ETHUSDT
2021-06-09 00:00:00.009,0.0001,ETHUSDT
2021-06-09 08:00:00.002,0.0001,ETHUSDT
2021-06-09 16:00:00.000,0.0001,ETHUSDT
2021-06-10 00:00:00.007,0.0001,ETHUSDT
2021-06-10 08:00:00.003,0.0001,ETHUSDT
2021-06-10 16:00:00.000,0.0001,ETHUSDT
2021-06-11 00:00:00.010,0.0001,ETHUSDT
2021-06-11 08:00:00.007,0.0001,ETHUSDT
2021-06-11 16:00:00.006,8.683e-05,ETHUSDT
2021-06-12 00:00:00.005,0.0001,ETHUSDT
2021-06-12 08:00:00.000,0.0001,ETHUSDT
2021-06-12 16:00:00.018,0.0001,ETHUSDT
2021-06-13 00:00:00.002,0.0001,ETHUSDT
2021-06-13 08:00:00.000,0.0001,ETHUSDT
2021-06-13 16:00:00.003,0.0001,ETHUSDT
2021-06-14 00:00:00.000,0.0001,ETHUSDT
2021-06-14 08:00:00.015,0.0001,ETHUSDT
2021-06-14 16:00:00.000,3.785e-05,ETHUSDT
2021-06-15 00:00:00.000,0.0001,ETHUSDT
2021-06-15 08:00:00.000,0.0001,ETHUSDT
2021-06-15 16:00:00.004,0.0001,ETHUSDT
2021-06-16 00:00:00.004,0.0001,ETHUSDT
2021-06-16 08:00:00.001,0.0001,ETHUSDT
2021-06-16 16:00:00.000,0.0001,ETHUSDT
2021-06-17 00:00:00.004,0.0001,ETHUSDT
2021-06-17 08:00:00.000,0.0001,ETHUSDT
2021-06-17 16:00:00.002,0.0001,ETHUSDT
2021-06-18 00:00:00.009,-5.78e-06,ETHUSDT
2021-06-18 08:00:00.014,9.549e-05,ETHUSDT
2021-06-18 16:00:00.007,0.0001,ETHUSDT
2021-06-19 00:00:00.003,-0.00018201,ETHUSDT
2021-06-19 08:00:00.001,-1.78e-06,ETHUSDT
2021-06-19 16:00:00.000,0.0001,ETHUSDT
2021-06-20 00:00:00.005,4.657e-05,ETHUSDT
2021-06-20 08:00:00.000,7.41e-06,ETHUSDT
2021-06-20 16:00:00.002,-0.00024432,ETHUSDT
2021-06-21 00:00:00.019,4.439e-05,ETHUSDT
2021-06-21 08:00:00.000,-7.382e-05,ETHUSDT
2021-06-21 16:00:00.024,-7.303e-05,ETHUSDT
2021-06-22 00:00:00.008,0.0001,ETHUSDT
2021-06-22 08:00:00.009,4.434e-05,ETHUSDT
2021-06-22 16:00:00.001,-7.59e-06,ETHUSDT
2021-06-23 00:00:00.003,4.046e-05,ETHUSDT
2021-06-23 08:00:00.000,-9.115e-05,ETHUSDT
2021-06-23 16:00:00.000,-6.683e-05,ETHUSDT
2021-06-24 00:00:00.009,-4.432e-05,ETHUSDT
2021-06-24 08:00:00.018,0.0001,ETHUSDT
2021-06-24 16:00:00.001,0.0001,ETHUSDT
2021-06-25 00:00:00.009,0.0001,ETHUSDT
2021-06-25 08:00:00.004,0.0001,ETHUSDT
2021-06-25 16:00:00.000,7.207e-05,ETHUSDT
2021-06-26 00:00:00.007,4.234e-05,ETHUSDT
2021-06-26 08:00:00.000,-5.794e-05,ETHUSDT
2021-06-26 16:00:00.002,-0.00014961,ETHUSDT
2021-06-27 00:00:00.005,-6.018e-05,ETHUSDT
2021-06-27 08:00:00.010,-0.00027281,ETHUSDT
2021-06-27 16:00:00.001,-0.00013791,ETHUSDT
2021-06-28 00:00:00.025,-4.311e-05,ETHUSDT
2021-06-28 08:00:00.017,0.0001,ETHUSDT
2021-06-28 16:00:00.007,-2.358e-05,ETHUSDT
2021-06-29 00:00:00.008,8.669e-05,ETHUSDT
2021-06-29 08:00:00.000,6.012e-05,ETHUSDT
2021-06-29 16:00:00.000,-0.00011947,ETHUSDT
2021-06-30 00:00:00.011,0.0001,ETHUSDT
2021-06-30 08:00:00.044,0.0001,ETHUSDT
2021-06-30 16:00:00.005,0.0001,ETHUSDT
2021-07-01 00:00:00.000,0.0001,ETHUSDT
2021-07-01 08:00:00.004,0.0001,ETHUSDT
2021-07-01 16:00:00.028,4.853e-05,ETHUSDT
2021-07-02 00:00:00.002,-9.5e-07,ETHUSDT
2021-07-02 08:00:00.016,-2.734e-05,ETHUSDT
2021-07-02 16:00:00.007,-0.00014398,ETHUSDT
2021-07-03 00:00:00.008,7.139e-05,ETHUSDT
2021-07-03 08:00:00.000,2.925e-05,ETHUSDT
2021-07-03 16:00:00.004,-3.943e-05,ETHUSDT
2021-07-04 00:00:00.012,0.0001,ETHUSDT
2021-07-04 08:00:00.002,0.0001,ETHUSDT
2021-07-04 16:00:00.003,0.0001,ETHUSDT
2021-07-05 00:00:00.004,2.596e-05,ETHUSDT
2021-07-05 08:00:00.000,0.0001,ETHUSDT
2021-07-05 16:00:00.009,7.226e-05,ETHUSDT
2021-07-06 00:00:00.008,2.925e-05,ETHUSDT
2021-07-06 08:00:00.019,-3.935e-05,ETHUSDT
2021-07-06 16:00:00.000,9.559e-05,ETHUSDT
2021-07-07 00:00:00.007,3.679e-05,ETHUSDT
2021-07-07 08:00:00.001,9.363e-05,ETHUSDT
2021-07-07 16:00:00.008,0.0001,ETHUSDT
2021-07-08 00:00:00.002,-1.075e-05,ETHUSDT
2021-07-08 08:00:00.010,8.639e-05,ETHUSDT
2021-07-08 16:00:00.003,0.0001,ETHUSDT
2021-07-09 00:00:00.000,0.0001,ETHUSDT
2021-07-09 08:00:00.006,2.471e-05,ETHUSDT
2021-07-09 16:00:00.000,0.0001,ETHUSDT
2021-07-10 00:00:00.002,0.0001,ETHUSDT
2021-07-10 08:00:00.000,0.0001,ETHUSDT
2021-07-10 16:00:00.001,0.0001,ETHUSDT
2021-07-11 00:00:00.001,0.0001,ETHUSDT
2021-07-11 08:00:00.025,0.0001,ETHUSDT
2021-07-11 16:00:00.006,0.0001,ETHUSDT
2021-07-12 00:00:00.000,0.0001,ETHUSDT
2021-07-12 08:00:00.021,0.0001,ETHUSDT
2021-07-12 16:00:00.000,0.0001,ETHUSDT
2021-07-13 00:00:00.000,0.0001,ETHUSDT
2021-07-13 08:00:00.013,-1.436e-05,ETHUSDT
2021-07-13 16:00:00.005,0.0001,ETHUSDT
2021-07-14 00:00:00.000,0.0001,ETHUSDT
2021-07-14 08:00:00.000,0.0001,ETHUSDT
2021-07-14 16:00:00.005,-1.55e-05,ETHUSDT
2021-07-15 00:00:00.005,5.808e-05,ETHUSDT
2021-07-15 08:00:00.001,0.0001,ETHUSDT
2021-07-15 16:00:00.000,9.847e-05,ETHUSDT
2021-07-16 00:00:00.000,0.0001,ETHUSDT
2021-07-16 08:00:00.000,0.0001,ETHUSDT
2021-07-16 16:00:00.001,6.785e-05,ETHUSDT
2021-07-17 00:00:00.004,0.0001,ETHUSDT
2021-07-17 08:00:00.009,0.0001,ETHUSDT
2021-07-17 16:00:00.006,5.313e-05,ETHUSDT
2021-07-18 00:00:00.000,0.0001,ETHUSDT
2021-07-18 08:00:00.001,0.0001,ETHUSDT
2021-07-18 16:00:00.003,0.0001,ETHUSDT
2021-07-19 00:00:00.002,1.98e-06,ETHUSDT
2021-07-19 08:00:00.006,6.91e-06,ETHUSDT
2021-07-19 16:00:00.006,3.1e-06,ETHUSDT
2021-07-20 00:00:00.002,-2.156e-05,ETHUSDT
2021-07-20 08:00:00.011,-0.00041611,ETHUSDT
2021-07-20 16:00:00.001,-5.126e-05,ETHUSDT
2021-07-21 00:00:00.022,1.65e-06,ETHUSDT
2021-07-21 08:00:00.000,-0.00025489,ETHUSDT
2021-07-21 16:00:00.018,-0.00028858,ETHUSDT
2021-07-22 00:00:00.002,0.0001,ETHUSDT
2021-07-22 08:00:00.006,0.0001,ETHUSDT
2021-07-22 16:00:00.010,0.0001,ETHUSDT
2021-07-23 00:00:00.013,8.643e-05,ETHUSDT
2021-07-23 08:00:00.000,0.0001,ETHUSDT
2021-07-23 16:00:00.005,0.0001,ETHUSDT
2021-07-24 00:00:00.000,0.0001,ETHUSDT
2021-07-24 08:00:00.002,0.0001,ETHUSDT
2021-07-24 16:00:00.001,-2.614e-05,ETHUSDT
2021-07-25 00:00:00.003,-1.521e-05,ETHUSDT
2021-07-25 08:00:00.015,4.969e-05,ETHUSDT
2021-07-25 16:00:00.000,0.0001,ETHUSDT
2021-07-26 00:00:00.000,0.0001,ETHUSDT
2021-07-26 08:00:00.000,0.0001,ETHUSDT
2021-07-26 16:00:00.000,0.0001,ETHUSDT
2021-07-27 00:00:00.046,0.0001,ETHUSDT
2021-07-27 08:00:00.014,0.0001,ETHUSDT
2021-07-27 16:00:00.007,0.0001,ETHUSDT
2021-07-28 00:00:00.000,0.0001,ETHUSDT
2021-07-28 08:00:00.002,0.0001,ETHUSDT
2021-07-28 16:00:00.005,5.618e-05,ETHUSDT
2021-07-29 00:00:00.004,5.723e-05,ETHUSDT
2021-07-29 08:00:00.000,0.0001,ETHUSDT
2021-07-29 16:00:00.007,0.0001,ETHUSDT
2021-07-30 00:00:00.004,0.0001,ETHUSDT
2021-07-30 08:00:00.000,0.0001,ETHUSDT
2021-07-30 16:00:00.000,0.0001,ETHUSDT
2021-07-31 00:00:00.000,0.0001,ETHUSDT
2021-07-31 08:00:00.014,0.0001,ETHUSDT
2021-07-31 16:00:00.003,0.0001,ETHUSDT
2021-08-01 00:00:00.005,0.0001,ETHUSDT
2021-08-01 08:00:00.016,0.0001,ETHUSDT
2021-08-01 16:00:00.001,0.0001,ETHUSDT
2021-08-02 00:00:00.000,0.0001,ETHUSDT
2021-08-02 08:00:00.014,0.0001,ETHUSDT
2021-08-02 16:00:00.021,0.0001,ETHUSDT
2021-08-03 00:00:00.000,0.0001,ETHUSDT
2021-08-03 08:00:00.000,0.0001,ETHUSDT
2021-08-03 16:00:00.009,7.59e-06,ETHUSDT
2021-08-04 00:00:00.000,2.73e-06,ETHUSDT
2021-08-04 08:00:00.000,0.0001,ETHUSDT
2021-08-04 16:00:00.003,9.39e-05,ETHUSDT
2021-08-05 00:00:00.000,0.0001,ETHUSDT
2021-08-05 08:00:00.000,0.0001,ETHUSDT
2021-08-05 16:00:00.001,0.0001,ETHUSDT
2021-08-06 00:00:00.000,0.0001,ETHUSDT
2021-08-06 08:00:00.004,0.0001,ETHUSDT
2021-08-06 16:00:00.003,0.0001,ETHUSDT
2021-08-07 00:00:00.015,0.0001,ETHUSDT
2021-08-07 08:00:00.001,0.0001,ETHUSDT
2021-08-07 16:00:00.002,0.00018202,ETHUSDT
2021-08-08 00:00:00.000,0.00013627,ETHUSDT
2021-08-08 08:00:00.002,0.0001,ETHUSDT
2021-08-08 16:00:00.018,0.0001,ETHUSDT
2021-08-09 00:00:00.000,0.00014093,ETHUSDT
2021-08-09 08:00:00.000,0.00021302,ETHUSDT
2021-08-09 16:00:00.002,0.0001,ETHUSDT
2021-08-10 00:00:00.000,0.00045734,ETHUSDT
2021-08-10 08:00:00.003,0.0001,ETHUSDT
2021-08-10 16:00:00.000,0.0001,ETHUSDT
2021-08-11 00:00:00.006,0.00043227,ETHUSDT
2021-08-11 08:00:00.003,0.00025633,ETHUSDT
2021-08-11 16:00:00.000,0.0001,ETHUSDT
2021-08-12 00:00:00.013,0.0001,ETHUSDT
2021-08-12 08:00:00.001,0.0001371,ETHUSDT
2021-08-12 16:00:00.000,0.00018477,ETHUSDT
2021-08-13 00:00:00.000,0.0001,ETHUSDT
2021-08-13 08:00:00.000,0.0001,ETHUSDT
2021-08-13 16:00:00.002,0.00042196,ETHUSDT
2021-08-14 00:00:00.006,0.0001,ETHUSDT
2021-08-14 08:00:00.000,0.00025028,ETHUSDT
2021-08-14 16:00:00.000,0.00051663,ETHUSDT
2021-08-15 00:00:00.003,0.00037689,ETHUSDT
2021-08-15 08:00:00.000,0.00015074,ETHUSDT
2021-08-15 16:00:00.007,0.0001,ETHUSDT
2021-08-16 00:00:00.012,0.00025793,ETHUSDT
2021-08-16 08:00:00.003,0.0001,ETHUSDT
2021-08-16 16:00:00.010,0.0001,ETHUSDT
2021-08-17 00:00:00.018,0.0001,ETHUSDT
2021-08-17 08:00:00.015,0.0001,ETHUSDT
2021-08-17 16:00:00.006,0.0001,ETHUSDT
2021-08-18 00:00:00.000,0.0001,ETHUSDT
2021-08-18 08:00:00.000,0.0001,ETHUSDT
2021-08-18 16:00:00.011,0.0001,ETHUSDT
2021-08-19 00:00:00.000,0.0001,ETHUSDT
2021-08-19 08:00:00.014,0.0001,ETHUSDT
2021-08-19 16:00:00.000,0.0001,ETHUSDT
2021-08-20 00:00:00.000,0.00023469,ETHUSDT
2021-08-20 08:00:00.001,0.00015342,ETHUSDT
2021-08-20 16:00:00.001,0.00036239,ETHUSDT
2021-08-21 00:00:00.005,0.0001,ETHUSDT
2021-08-21 08:00:00.001,0.0001,ETHUSDT
2021-08-21 16:00:00.000,0.00036746,ETHUSDT
2021-08-22 00:00:00.005,0.0002266,ETHUSDT
2021-08-22 08:00:00.007,0.00018006,ETHUSDT
2021-08-22 16:00:00.002,0.0001,ETHUSDT
2021-08-23 00:00:00.003,0.0001,ETHUSDT
2021-08-23 08:00:00.005,0.00113675,ETHUSDT
2021-08-23 16:00:00.002,0.00035008,ETHUSDT
2021-08-24 00:00:00.006,0.00032752,ETHUSDT
2021-08-24 08:00:00.004,0.00030158,ETHUSDT
2021-08-24 16:00:00.000,0.00056014,ETHUSDT
2021-08-25 00:00:00.015,0.00019472,ETHUSDT
2021-08-25 08:00:00.000,0.00016989,ETHUSDT
2021-08-25 16:00:00.000,0.0001,ETHUSDT
2021-08-26 00:00:00.001,0.0001,ETHUSDT
2021-08-26 08:00:00.016,0.0001,ETHUSDT
2021-08-26 16:00:00.004,0.0001,ETHUSDT
2021-08-27 00:00:00.013,0.0001,ETHUSDT
2021-08-27 08:00:00.001,0.0001,ETHUSDT
2021-08-27 16:00:00.004,0.0001,ETHUSDT
2021-08-28 00:00:00.000,0.0001,ETHUSDT
2021-08-28 08:00:00.000,0.00014426,ETHUSDT
2021-08-28 16:00:00.000,0.00011073,ETHUSDT
2021-08-29 00:00:00.000,0.00016779,ETHUSDT
2021-08-29 08:00:00.002,0.0001,ETHUSDT
2021-08-29 16:00:00.005,0.0001,ETHUSDT
2021-08-30 00:00:00.013,0.0001,ETHUSDT
2021-08-30 08:00:00.008,0.0001,ETHUSDT
2021-08-30 16:00:00.000,0.0001,ETHUSDT
2021-08-31 00:00:00.000,0.0001,ETHUSDT
2021-08-31 08:00:00.007,0.0001,ETHUSDT
2021-08-31 16:00:00.003,0.00020707,ETHUSDT
2021-09-01 00:00:00.000,0.0001,ETHUSDT
2021-09-01 08:00:00.006,0.0001,ETHUSDT
2021-09-01 16:00:00.000,0.0001,ETHUSDT
2021-09-02 00:00:00.009,0.00025742,ETHUSDT
2021-09-02 08:00:00.006,0.00079808,ETHUSDT
2021-09-02 16:00:00.007,0.0002889,ETHUSDT
2021-09-03 00:00:00.011,0.00027417,ETHUSDT
2021-09-03 08:00:00.000,0.00037778,ETHUSDT
2021-09-03 16:00:00.002,0.00065309,ETHUSDT
2021-09-04 00:00:00.003,0.00076883,ETHUSDT
2021-09-04 08:00:00.008,0.0007142,ETHUSDT
2021-09-04 16:00:00.009,0.0007567,ETHUSDT
2021-09-05 00:00:00.002,0.00070354,ETHUSDT
2021-09-05 08:00:00.002,0.00058378,ETHUSDT
2021-09-05 16:00:00.000,0.00080725,ETHUSDT
2021-09-06 00:00:00.003,0.00085353,ETHUSDT
2021-09-06 08:00:00.008,0.00041269,ETHUSDT
2021-09-06 16:00:00.009,0.00044698,ETHUSDT
2021-09-07 00:00:00.004,0.00058234,ETHUSDT
2021-09-07 08:00:00.002,0.00066382,ETHUSDT
2021-09-07 16:00:00.001,0.0001,ETHUSDT
2021-09-08 00:00:00.005,0.0001,ETHUSDT
2021-09-08 08:00:00.000,0.0001,ETHUSDT
2021-09-08 16:00:00.000,0.0001,ETHUSDT
2021-09-09 00:00:00.006,0.0001,ETHUSDT
2021-09-09 08:00:00.014,0.0001,ETHUSDT
2021-09-09 16:00:00.002,0.0001,ETHUSDT
2021-09-10 00:00:00.001,0.0001,ETHUSDT
2021-09-10 08:00:00.018,0.0001,ETHUSDT
2021-09-10 16:00:00.006,0.0001,ETHUSDT
2021-09-11 00:00:00.000,0.0001,ETHUSDT
2021-09-11 08:00:00.001,0.0001,ETHUSDT
2021-09-11 16:00:00.000,0.0001,ETHUSDT
2021-09-12 00:00:00.000,0.0001,ETHUSDT
2021-09-12 08:00:00.002,0.0001,ETHUSDT
2021-09-12 16:00:00.000,0.0001,ETHUSDT
2021-09-13 00:00:00.000,0.0001,ETHUSDT
2021-09-13 08:00:00.007,0.0001,ETHUSDT
2021-09-13 16:00:00.005,0.0001,ETHUSDT
2021-09-14 00:00:00.002,0.0001,ETHUSDT
2021-09-14 08:00:00.000,0.0001,ETHUSDT
2021-09-14 16:00:00.007,0.0001,ETHUSDT
2021-09-15 00:00:00.012,0.0001,ETHUSDT
2021-09-15 08:00:00.003,0.0001,ETHUSDT
2021-09-15 16:00:00.006,0.0001,ETHUSDT
2021-09-16 00:00:00.008,0.0001,ETHUSDT
2021-09-16 08:00:00.005,0.0001,ETHUSDT
2021-09-16 16:00:00.002,0.0001,ETHUSDT
2021-09-17 00:00:00.000,0.0001,ETHUSDT
2021-09-17 08:00:00.047,0.0001,ETHUSDT
2021-09-17 16:00:00.013,0.0001,ETHUSDT
2021-09-18 00:00:00.000,0.0001,ETHUSDT
2021-09-18 08:00:00.010,0.0001,ETHUSDT
2021-09-18 16:00:00.005,0.0001,ETHUSDT
2021-09-19 00:00:00.006,0.0001,ETHUSDT
2021-09-19 08:00:00.015,0.0001,ETHUSDT
2021-09-19 16:00:00.007,0.0001,ETHUSDT
2021-09-20 00:00:00.018,0.0001,ETHUSDT
2021-09-20 08:00:00.000,0.0001,ETHUSDT
2021-09-20 16:00:00.005,0.0001,ETHUSDT
2021-09-21 00:00:00.005,0.0001,ETHUSDT
2021-09-21 08:00:00.007,0.0001,ETHUSDT
2021-09-21 16:00:00.000,0.0001,ETHUSDT
2021-09-22 00:00:00.005,0.0001,ETHUSDT
2021-09-22 08:00:00.006,0.0001,ETHUSDT
2021-09-22 16:00:00.000,0.0001,ETHUSDT
2021-09-23 00:00:00.003,0.0001,ETHUSDT
2021-09-23 08:00:00.000,0.0001,ETHUSDT
2021-09-23 16:00:00.007,0.0001,ETHUSDT
2021-09-24 00:00:00.000,5.5e-07,ETHUSDT
2021-09-24 08:00:00.017,8.75e-06,ETHUSDT
2021-09-24 16:00:00.000,-0.0001122,ETHUSDT
2021-09-25 00:00:00.007,-7.48e-06,ETHUSDT
2021-09-25 08:00:00.002,-1.988e-05,ETHUSDT
2021-09-25 16:00:00.004,3.479e-05,ETHUSDT
2021-09-26 00:00:00.013,0.0001,ETHUSDT
2021-09-26 08:00:00.000,2.634e-05,ETHUSDT
2021-09-26 16:00:00.005,2.827e-05,ETHUSDT
2021-09-27 00:00:00.000,0.0001,ETHUSDT
2021-09-27 08:00:00.001,0.0001,ETHUSDT
2021-09-27 16:00:00.000,0.0001,ETHUSDT
2021-09-28 00:00:00.000,-8.56e-06,ETHUSDT
2021-09-28 08:00:00.014,2.806e-05,ETHUSDT
2021-09-28 16:00:00.000,1.524e-05,ETHUSDT
2021-09-29 00:00:00.000,-8.501e-05,ETHUSDT
2021-09-29 08:00:00.002,-2.112e-05,ETHUSDT
2021-09-29 16:00:00.000,0.0001,ETHUSDT
2021-09-30 00:00:00.000,-0.00012951,ETHUSDT
2021-09-30 08:00:00.004,0.0001,ETHUSDT
2021-09-30 16:00:00.005,0.0001,ETHUSDT
2021-10-01 00:00:00.012,4.598e-05,ETHUSDT
2021-10-01 08:00:00.008,2.073e-05,ETHUSDT
2021-10-01 16:00:00.000,0.0001,ETHUSDT
2021-10-02 00:00:00.000,0.0001,ETHUSDT
2021-10-02 08:00:00.002,0.0001,ETHUSDT
2021-10-02 16:00:00.011,0.0001,ETHUSDT
2021-10-03 00:00:00.019,0.0001,ETHUSDT
2021-10-03 08:00:00.011,0.0001,ETHUSDT
2021-10-03 16:00:00.004,0.0001,ETHUSDT
2021-10-04 00:00:00.004,0.0001,ETHUSDT
2021-10-04 08:00:00.000,0.0001,ETHUSDT
2021-10-04 16:00:00.000,0.0001,ETHUSDT
2021-10-05 00:00:00.007,0.0001,ETHUSDT
2021-10-05 08:00:00.007,0.0001,ETHUSDT
2021-10-05 16:00:00.004,0.0001,ETHUSDT
2021-10-06 00:00:00.002,0.0001,ETHUSDT
2021-10-06 08:00:00.000,0.0001,ETHUSDT
2021-10-06 16:00:00.003,0.00014323,ETHUSDT
2021-10-07 00:00:00.007,0.00031991,ETHUSDT
2021-10-07 08:00:00.002,0.00019601,ETHUSDT
2021-10-07 16:00:00.000,0.00024648,ETHUSDT
2021-10-08 00:00:00.011,0.00018942,ETHUSDT
2021-10-08 08:00:00.003,0.0001,ETHUSDT
2021-10-08 16:00:00.002,0.00026363,ETHUSDT
2021-10-09 00:00:00.006,0.0001,ETHUSDT
2021-10-09 08:00:00.003,0.0001,ETHUSDT
2021-10-09 16:00:00.000,0.0001,ETHUSDT
2021-10-10 00:00:00.000,0.0001,ETHUSDT
2021-10-10 08:00:00.008,0.0001,ETHUSDT
2021-10-10 16:00:00.000,0.0001,ETHUSDT
2021-10-11 00:00:00.002,0.0001,ETHUSDT
2021-10-11 08:00:00.001,0.0001,ETHUSDT
2021-10-11 16:00:00.006,0.0003307,ETHUSDT
2021-10-12 00:00:00.008,0.0001,ETHUSDT
2021-10-12 08:00:00.013,0.0001,ETHUSDT
2021-10-12 16:00:00.003,0.0001,ETHUSDT
2021-10-13 00:00:00.003,0.0001,ETHUSDT
2021-10-13 08:00:00.015,0.0001,ETHUSDT
2021-10-13 16:00:00.000,0.0001,ETHUSDT
2021-10-14 00:00:00.011,0.00018908,ETHUSDT
2021-10-14 08:00:00.017,0.00028381,ETHUSDT
2021-10-14 16:00:00.000,0.00032142,ETHUSDT
2021-10-15 00:00:00.005,0.00041315,ETHUSDT
2021-10-15 08:00:00.002,0.00039194,ETHUSDT
2021-10-15 16:00:00.005,0.00023043,ETHUSDT
2021-10-16 00:00:00.009,0.00031365,ETHUSDT
2021-10-16 08:00:00.000,0.00024049,ETHUSDT
2021-10-16 16:00:00.003,0.00052591,ETHUSDT
2021-10-17 00:00:00.001,0.00033305,ETHUSDT
2021-10-17 08:00:00.002,0.00037505,ETHUSDT
2021-10-17 16:00:00.002,0.00053706,ETHUSDT
2021-10-18 00:00:00.006,0.00023924,ETHUSDT
2021-10-18 08:00:00.004,0.0003827,ETHUSDT
2021-10-18 16:00:00.001,0.0001968,ETHUSDT
2021-10-19 00:00:00.002,0.00036846,ETHUSDT
2021-10-19 08:00:00.000,0.00035703,ETHUSDT
2021-10-19 16:00:00.000,0.00020322,ETHUSDT
2021-10-20 00:00:00.017,0.00030103,ETHUSDT
2021-10-20 08:00:00.004,0.00022709,ETHUSDT
2021-10-20 16:00:00.020,0.00072515,ETHUSDT
2021-10-21 00:00:00.000,0.00050619,ETHUSDT
2021-10-21 08:00:00.000,0.00051537,ETHUSDT
2021-10-21 16:00:00.008,0.00080402,ETHUSDT
2021-10-22 00:00:00.005,0.00035282,ETHUSDT
2021-10-22 08:00:00.005,0.00034276,ETHUSDT
2021-10-22 16:00:00.018,0.00032256,ETHUSDT
2021-10-23 00:00:00.005,0.00023902,ETHUSDT
2021-10-23 08:00:00.001,0.00015138,ETHUSDT
2021-10-23 16:00:00.004,0.00024606,ETHUSDT
2021-10-24 00:00:00.006,0.00018961,ETHUSDT
2021-10-24 08:00:00.012,0.00046408,ETHUSDT
2021-10-24 16:00:00.001,0.00039289,ETHUSDT
2021-10-25 00:00:00.012,0.00019298,ETHUSDT
2021-10-25 08:00:00.002,0.00047527,ETHUSDT
2021-10-25 16:00:00.022,0.00048823,ETHUSDT
2021-10-26 00:00:00.005,0.00039142,ETHUSDT
2021-10-26 08:00:00.016,0.00037012,ETHUSDT
2021-10-26 16:00:00.000,0.00043832,ETHUSDT
2021-10-27 00:00:00.004,0.00030844,ETHUSDT
2021-10-27 08:00:00.000,0.00059665,ETHUSDT
2021-10-27 16:00:00.002,0.00012399,ETHUSDT
2021-10-28 00:00:00.002,0.00019556,ETHUSDT
2021-10-28 08:00:00.000,0.0001,ETHUSDT
2021-10-28 16:00:00.005,0.0001,ETHUSDT
2021-10-29 00:00:00.000,0.00025971,ETHUSDT
2021-10-29 08:00:00.007,0.00040402,ETHUSDT
2021-10-29 16:00:00.001,0.00037311,ETHUSDT
2021-10-30 00:00:00.000,0.00013087,ETHUSDT
2021-10-30 08:00:00.001,0.00046654,ETHUSDT
2021-10-30 16:00:00.013,0.00024213,ETHUSDT
2021-10-31 00:00:00.008,0.00013682,ETHUSDT
2021-10-31 08:00:00.010,0.0001,ETHUSDT
2021-10-31 16:00:00.001,0.00021779,ETHUSDT
2021-11-01 00:00:00.009,0.00024088,ETHUSDT
2021-11-01 08:00:00.014,0.00013798,ETHUSDT
2021-11-01 16:00:00.001,0.00026687,ETHUSDT
2021-11-02 00:00:00.000,0.00020736,ETHUSDT
2021-11-02 08:00:00.007,0.00045079,ETHUSDT
2021-11-02 16:00:00.010,0.00052167,ETHUSDT
2021-11-03 00:00:00.019,0.0001,ETHUSDT
2021-11-03 08:00:00.000,0.00044614,ETHUSDT
2021-11-03 16:00:00.005,0.00025564,ETHUSDT
2021-11-04 00:00:00.006,0.00047967,ETHUSDT
2021-11-04 08:00:00.004,0.0003137,ETHUSDT
2021-11-04 16:00:00.004,0.00028111,ETHUSDT
2021-11-05 00:00:00.000,0.0002238,ETHUSDT
2021-11-05 08:00:00.013,0.00014351,ETHUSDT
