date,funding_rate,symbol
2019-09-10 08:00:00.000,0.0001,BTCUSDT
2019-09-10 16:00:00.000,0.0001,BTCUSDT
2019-09-11 00:00:00.000,0.0001,BTCUSDT
2019-09-11 08:00:00.000,0.0001,BTCUSDT
2019-09-11 16:00:00.000,0.0001,BTCUSDT
2019-09-12 00:00:00.000,0.0001,BTCUSDT
2019-09-12 08:00:00.000,0.0001,BTCUSDT
2019-09-12 16:00:00.000,0.0001,BTCUSDT
2019-09-13 00:00:00.000,0.0001,BTCUSDT
2019-09-13 08:00:00.000,0.0001,BTCUSDT
2019-09-13 16:00:00.000,0.0001,BTCUSDT
2019-09-14 00:00:00.000,0.0001,BTCUSDT
2019-09-14 08:00:00.000,0.0001,BTCUSDT
2019-09-14 16:00:00.001,0.0001,BTCUSDT
2019-09-15 00:00:00.001,0.0001,BTCUSDT
2019-09-15 08:00:00.000,0.0001,BTCUSDT
2019-09-15 16:00:00.000,0.0001,BTCUSDT
2019-09-16 00:00:00.000,0.0001,BTCUSDT
2019-09-16 08:00:00.000,0.0001,BTCUSDT
2019-09-16 16:00:00.000,0.0001,BTCUSDT
2019-09-17 00:00:00.000,0.0001,BTCUSDT
2019-09-17 08:00:00.000,0.0001,BTCUSDT
2019-09-17 16:00:00.000,0.0001,BTCUSDT
2019-09-18 00:00:00.000,0.0001,BTCUSDT
2019-09-18 08:00:00.000,0.0001,BTCUSDT
2019-09-18 16:00:00.000,0.0001,BTCUSDT
2019-09-19 00:00:00.000,0.0001,BTCUSDT
2019-09-19 08:00:00.000,0.0001,BTCUSDT
2019-09-19 16:00:00.000,0.0001,BTCUSDT
2019-09-20 00:00:00.000,0.0001,BTCUSDT
2019-09-20 08:00:00.000,0.0001,BTCUSDT
2019-09-20 16:00:00.000,0.0001,BTCUSDT
2019-09-21 00:00:00.000,0.0001,BTCUSDT
2019-09-21 08:00:00.000,0.0001,BTCUSDT
2019-09-21 16:00:00.000,0.0001,BTCUSDT
2019-09-22 00:00:00.000,0.0001,BTCUSDT
2019-09-22 08:00:00.000,0.0001,BTCUSDT
2019-09-22 16:00:00.000,0.0001,BTCUSDT
2019-09-23 00:00:00.000,0.0001,BTCUSDT
2019-09-23 08:00:00.001,0.0001,BTCUSDT
2019-09-23 16:00:00.000,0.0001,BTCUSDT
2019-09-24 00:00:00.001,0.0001,BTCUSDT
2019-09-24 08:00:00.000,0.0001,BTCUSDT
2019-09-24 16:00:00.000,0.0001,BTCUSDT
2019-09-25 00:00:00.000,0.0001,BTCUSDT
2019-09-25 08:00:00.001,0.0001,BTCUSDT
2019-09-25 16:00:00.000,0.0001,BTCUSDT
2019-09-26 00:00:00.000,0.0001,BTCUSDT
2019-09-26 08:00:00.000,0.0001,BTCUSDT
2019-09-26 16:00:00.000,0.0001,BTCUSDT
2019-09-27 00:00:00.001,0.0001,BTCUSDT
2019-09-27 08:00:00.000,0.0001,BTCUSDT
2019-09-27 16:00:00.000,0.0001,BTCUSDT
2019-09-28 00:00:00.000,0.0001,BTCUSDT
2019-09-28 08:00:00.001,0.0001,BTCUSDT
2019-09-28 16:00:00.000,0.0001,BTCUSDT
2019-09-29 00:00:00.000,0.0001,BTCUSDT
2019-09-29 08:00:00.000,0.0001,BTCUSDT
2019-09-29 16:00:00.000,0.0001,BTCUSDT
2019-09-30 00:00:00.000,0.0001,BTCUSDT
2019-09-30 08:00:00.000,0.0001,BTCUSDT
2019-09-30 16:00:00.000,0.0001,BTCUSDT
2019-10-01 00:00:00.000,0.0001,BTCUSDT
2019-10-01 08:00:00.000,0.0001,BTCUSDT
2019-10-01 16:00:00.001,0.0001,BTCUSDT
2019-10-02 00:00:00.000,0.0001,BTCUSDT
2019-10-02 08:00:00.000,0.0001,BTCUSDT
2019-10-02 16:00:00.000,-0.00052458,BTCUSDT
2019-10-03 00:00:00.000,-0.0003222,BTCUSDT
2019-10-03 08:00:00.001,-6.876e-05,BTCUSDT
2019-10-03 16:00:00.000,0.0001,BTCUSDT
2019-10-04 00:00:00.001,0.0001,BTCUSDT
2019-10-04 08:00:00.000,3.592e-05,BTCUSDT
2019-10-04 16:00:00.000,-0.00013704,BTCUSDT
2019-10-05 00:00:00.000,-0.00025688,BTCUSDT
2019-10-05 08:00:00.000,-0.0002266,BTCUSDT
2019-10-05 16:00:00.000,-1.226e-05,BTCUSDT
2019-10-06 00:00:00.000,-0.00011057,BTCUSDT
2019-10-06 08:00:00.000,-3.644e-05,BTCUSDT
2019-10-06 16:00:00.000,2.715e-05,BTCUSDT
2019-10-07 00:00:00.001,-5.063e-05,BTCUSDT
2019-10-07 08:00:00.000,-0.00020006,BTCUSDT
2019-10-07 16:00:00.000,-0.00024859,BTCUSDT
2019-10-08 00:00:00.001,0.0001,BTCUSDT
2019-10-08 08:00:00.000,0.0001,BTCUSDT
2019-10-08 16:00:00.000,0.0001,BTCUSDT
2019-10-09 00:00:00.000,0.0001,BTCUSDT
2019-10-09 08:00:00.000,0.0001,BTCUSDT
2019-10-09 16:00:00.000,0.0001,BTCUSDT
2019-10-10 00:00:00.000,0.0001,BTCUSDT
2019-10-10 08:00:00.000,0.0001,BTCUSDT
2019-10-10 16:00:00.000,0.0001,BTCUSDT
2019-10-11 00:00:00.000,0.0001,BTCUSDT
2019-10-11 08:00:00.000,0.0001,BTCUSDT
2019-10-11 16:00:00.000,0.0001,BTCUSDT
2019-10-12 00:00:00.000,0.0001,BTCUSDT
2019-10-12 08:00:00.000,0.0001,BTCUSDT
2019-10-12 16:00:00.000,0.0001,BTCUSDT
2019-10-13 00:00:00.000,0.0001,BTCUSDT
2019-10-13 08:00:00.000,0.0001,BTCUSDT
2019-10-13 16:00:00.000,0.0001,BTCUSDT
2019-10-14 00:00:00.000,0.0001,BTCUSDT
2019-10-14 08:00:00.000,0.0001,BTCUSDT
2019-10-14 16:00:00.000,0.0001,BTCUSDT
2019-10-15 00:00:00.000,0.0001,BTCUSDT
2019-10-15 08:00:00.000,0.0001,BTCUSDT
2019-10-15 16:00:00.000,0.0001,BTCUSDT
2019-10-16 00:00:00.000,0.0001,BTCUSDT
2019-10-16 08:00:00.000,0.0001,BTCUSDT
2019-10-16 16:00:00.000,0.0001,BTCUSDT
2019-10-17 00:00:00.000,0.0001,BTCUSDT
2019-10-17 08:00:00.001,0.0001,BTCUSDT
2019-10-17 16:00:00.001,0.0001,BTCUSDT
2019-10-18 00:00:00.000,0.0001,BTCUSDT
2019-10-18 08:00:00.000,0.0001,BTCUSDT
2019-10-18 16:00:00.000,0.0001,BTCUSDT
2019-10-19 00:00:00.001,0.0001,BTCUSDT
2019-10-19 08:00:00.000,0.0001,BTCUSDT
2019-10-19 16:00:00.000,0.0001,BTCUSDT
2019-10-20 00:00:00.000,0.0001,BTCUSDT
2019-10-20 08:00:00.000,0.0001,BTCUSDT
2019-10-20 16:00:00.000,0.0001,BTCUSDT
2019-10-21 00:00:00.000,0.0001,BTCUSDT
2019-10-21 08:00:00.000,0.0001,BTCUSDT
2019-10-21 16:00:00.001,0.0001,BTCUSDT
2019-10-22 00:00:00.000,0.0001,BTCUSDT
2019-10-22 08:00:00.000,0.0001,BTCUSDT
2019-10-22 16:00:00.000,0.0001,BTCUSDT
2019-10-23 00:00:00.000,0.0001,BTCUSDT
2019-10-23 08:00:00.000,0.0001,BTCUSDT
2019-10-23 16:00:00.000,0.0001,BTCUSDT
2019-10-24 00:00:00.000,0.0001,BTCUSDT
2019-10-24 08:00:00.000,0.0001,BTCUSDT
2019-10-24 16:00:00.000,-4.395e-05,BTCUSDT
2019-10-25 00:00:00.000,0.0001,BTCUSDT
2019-10-25 08:00:00.000,0.0001,BTCUSDT
2019-10-25 16:00:00.000,-0.00014709,BTCUSDT
2019-10-26 00:00:00.000,0.0001,BTCUSDT
2019-10-26 08:00:00.000,0.00013709,BTCUSDT
2019-10-26 16:00:00.000,0.00030874,BTCUSDT
2019-10-27 00:00:00.001,0.0001,BTCUSDT
2019-10-27 08:00:00.000,0.00018561,BTCUSDT
2019-10-27 16:00:00.000,0.0001,BTCUSDT
2019-10-28 00:00:00.000,0.00012485,BTCUSDT
2019-10-28 08:00:00.000,0.00078363,BTCUSDT
2019-10-28 16:00:00.000,0.00073711,BTCUSDT
2019-10-29 00:00:00.000,0.00053797,BTCUSDT
2019-10-29 08:00:00.000,0.00016366,BTCUSDT
2019-10-29 16:00:00.000,0.00046967,BTCUSDT
2019-10-30 00:00:00.000,0.00025294,BTCUSDT
2019-10-30 08:00:00.000,0.0002903,BTCUSDT
2019-10-30 16:00:00.000,0.00052312,BTCUSDT
2019-10-31 00:00:00.000,0.0001317,BTCUSDT
2019-10-31 08:00:00.000,0.00038598,BTCUSDT
2019-10-31 16:00:00.000,0.00041061,BTCUSDT
2019-11-01 00:00:00.000,0.00015873,BTCUSDT
2019-11-01 08:00:00.000,0.00048728,BTCUSDT
2019-11-01 16:00:00.000,0.0001,BTCUSDT
2019-11-02 00:00:00.000,0.0001,BTCUSDT
2019-11-02 08:00:00.001,0.0001,BTCUSDT
2019-11-02 16:00:00.000,0.0001,BTCUSDT
2019-11-03 00:00:00.000,0.0001,BTCUSDT
2019-11-03 08:00:00.000,0.0001,BTCUSDT
2019-11-03 16:00:00.000,0.0001,BTCUSDT
2019-11-04 00:00:00.000,0.0001,BTCUSDT
2019-11-04 08:00:00.000,0.00010072,BTCUSDT
2019-11-04 16:00:00.000,0.0001,BTCUSDT
2019-11-05 00:00:00.000,0.0001,BTCUSDT
2019-11-05 08:00:00.000,0.0001,BTCUSDT
2019-11-05 16:00:00.000,0.0001,BTCUSDT
2019-11-06 00:00:00.000,0.0001,BTCUSDT
2019-11-06 08:00:00.000,0.0001,BTCUSDT
2019-11-06 16:00:00.000,0.00013877,BTCUSDT
2019-11-07 00:00:00.000,0.00027025,BTCUSDT
2019-11-07 08:00:00.000,0.00018004,BTCUSDT
2019-11-07 16:00:00.000,0.0001953,BTCUSDT
2019-11-08 00:00:00.000,0.000125,BTCUSDT
2019-11-08 08:00:00.000,0.0001,BTCUSDT
2019-11-08 16:00:00.000,0.0001,BTCUSDT
2019-11-09 00:00:00.000,0.0001,BTCUSDT
2019-11-09 08:00:00.000,0.0001,BTCUSDT
2019-11-09 16:00:00.000,0.0001,BTCUSDT
2019-11-10 00:00:00.000,0.0001,BTCUSDT
2019-11-10 08:00:00.000,0.0001,BTCUSDT
2019-11-10 16:00:00.000,0.0001,BTCUSDT
2019-11-11 00:00:00.000,0.0001,BTCUSDT
2019-11-11 08:00:00.000,0.0001,BTCUSDT
2019-11-11 16:00:00.000,0.0001,BTCUSDT
2019-11-12 00:00:00.000,0.0001,BTCUSDT
2019-11-12 08:00:00.000,0.0001,BTCUSDT
2019-11-12 16:00:00.000,0.0001,BTCUSDT
2019-11-13 00:00:00.000,-0.00022089,BTCUSDT
2019-11-13 08:00:00.000,0.0001,BTCUSDT
2019-11-13 16:00:00.000,0.0001,BTCUSDT
2019-11-14 00:00:00.000,0.0001,BTCUSDT
2019-11-14 08:00:00.000,0.0001,BTCUSDT
2019-11-14 16:00:00.000,0.0001,BTCUSDT
2019-11-15 00:00:00.000,0.0001,BTCUSDT
2019-11-15 08:00:00.000,0.0001,BTCUSDT
2019-11-15 16:00:00.000,0.0001,BTCUSDT
2019-11-16 00:00:00.001,0.0001,BTCUSDT
2019-11-16 08:00:00.000,0.0001,BTCUSDT
2019-11-16 16:00:00.000,0.0001,BTCUSDT
2019-11-17 00:00:00.000,0.0001,BTCUSDT
2019-11-17 08:00:00.001,0.0001,BTCUSDT
2019-11-17 16:00:00.000,0.0001,BTCUSDT
2019-11-18 00:00:00.000,0.0001,BTCUSDT
2019-11-18 08:00:00.001,0.0001,BTCUSDT
2019-11-18 16:00:00.000,0.0001,BTCUSDT
2019-11-19 00:00:00.000,0.0001,BTCUSDT
2019-11-19 08:00:00.000,0.0001,BTCUSDT
2019-11-19 16:00:00.000,0.0001,BTCUSDT
2019-11-20 00:00:00.000,0.0001,BTCUSDT
2019-11-20 08:00:00.000,0.0001,BTCUSDT
2019-11-20 16:00:00.000,0.0001,BTCUSDT
2019-11-21 00:00:00.000,0.0001,BTCUSDT
2019-11-21 08:00:00.000,0.0001,BTCUSDT
2019-11-21 16:00:00.000,0.0001,BTCUSDT
2019-11-22 00:00:00.000,6.832e-05,BTCUSDT
2019-11-22 08:00:00.001,9.601e-05,BTCUSDT
2019-11-22 16:00:00.000,-0.00025622,BTCUSDT
2019-11-23 00:00:00.000,-0.0002867,BTCUSDT
2019-11-23 08:00:00.000,-0.00017048,BTCUSDT
2019-11-23 16:00:00.000,-0.0001429,BTCUSDT
2019-11-24 00:00:00.000,-0.00010216,BTCUSDT
2019-11-24 08:00:00.000,0.0001,BTCUSDT
2019-11-24 16:00:00.000,0.0001,BTCUSDT
2019-11-25 00:00:00.000,0.0001,BTCUSDT
2019-11-25 08:00:00.000,-3.046e-05,BTCUSDT
2019-11-25 16:00:00.000,-0.00011089,BTCUSDT
2019-11-26 00:00:00.000,-8.462e-05,BTCUSDT
2019-11-26 08:00:00.000,-0.00046229,BTCUSDT
2019-11-26 16:00:00.000,-0.00036807,BTCUSDT
2019-11-27 00:00:00.000,-0.00018098,BTCUSDT
2019-11-27 08:00:00.000,-0.00015744,BTCUSDT
2019-11-27 16:00:00.000,0.0001,BTCUSDT
2019-11-28 00:00:00.000,0.0001,BTCUSDT
2019-11-28 08:00:00.000,0.0001,BTCUSDT
2019-11-28 16:00:00.000,0.0001,BTCUSDT
2019-11-29 00:00:00.000,0.0001,BTCUSDT
2019-11-29 08:00:00.000,0.0001,BTCUSDT
2019-11-29 16:00:00.000,0.0001,BTCUSDT
2019-11-30 00:00:00.000,0.0001,BTCUSDT
2019-11-30 08:00:00.000,-1.926e-05,BTCUSDT
2019-11-30 16:00:00.000,0.0001,BTCUSDT
2019-12-01 00:00:00.000,0.0001,BTCUSDT
2019-12-01 08:00:00.000,0.0001,BTCUSDT
2019-12-01 16:00:00.000,0.0001,BTCUSDT
2019-12-02 00:00:00.000,0.0001,BTCUSDT
2019-12-02 08:00:00.000,0.0001,BTCUSDT
2019-12-02 16:00:00.000,1.721e-05,BTCUSDT
2019-12-03 00:00:00.000,1.418e-05,BTCUSDT
2019-12-03 08:00:00.000,8.902e-05,BTCUSDT
2019-12-03 16:00:00.000,-1.025e-05,BTCUSDT
2019-12-04 00:00:00.000,-3.55e-06,BTCUSDT
2019-12-04 08:00:00.000,3.333e-05,BTCUSDT
2019-12-04 16:00:00.000,-5.268e-05,BTCUSDT
2019-12-05 00:00:00.000,2.564e-05,BTCUSDT
2019-12-05 08:00:00.001,-9.765e-05,BTCUSDT
2019-12-05 16:00:00.000,1.789e-05,BTCUSDT
2019-12-06 00:00:00.000,7.761e-05,BTCUSDT
2019-12-06 08:00:00.000,5.834e-05,BTCUSDT
2019-12-06 16:00:00.000,6.551e-05,BTCUSDT
2019-12-07 00:00:00.000,0.0001,BTCUSDT
2019-12-07 08:00:00.001,3.809e-05,BTCUSDT
2019-12-07 16:00:00.000,0.0001,BTCUSDT
2019-12-08 00:00:00.000,0.0001,BTCUSDT
2019-12-08 08:00:00.000,0.0001,BTCUSDT
2019-12-08 16:00:00.000,0.0001,BTCUSDT
2019-12-09 00:00:00.000,0.0001,BTCUSDT
2019-12-09 08:00:00.000,0.0001,BTCUSDT
2019-12-09 16:00:00.000,0.0001,BTCUSDT
2019-12-10 00:00:00.000,0.0001,BTCUSDT
2019-12-10 08:00:00.001,0.0001,BTCUSDT
2019-12-10 16:00:00.000,0.0001,BTCUSDT
2019-12-11 00:00:00.000,0.0001,BTCUSDT
2019-12-11 08:00:00.000,4.062e-05,BTCUSDT
2019-12-11 16:00:00.000,-5.692e-05,BTCUSDT
2019-12-12 00:00:00.000,3.16e-05,BTCUSDT
2019-12-12 08:00:00.001,-3.2e-06,BTCUSDT
2019-12-12 16:00:00.000,-8.52e-05,BTCUSDT
2019-12-13 00:00:00.000,-7.162e-05,BTCUSDT
2019-12-13 08:00:00.000,-0.00011387,BTCUSDT
2019-12-13 16:00:00.000,-9.781e-05,BTCUSDT
2019-12-14 00:00:00.000,-5.358e-05,BTCUSDT
2019-12-14 08:00:00.000,2.252e-05,BTCUSDT
2019-12-14 16:00:00.000,0.0001,BTCUSDT
2019-12-15 00:00:00.000,-1.788e-05,BTCUSDT
2019-12-15 08:00:00.001,7.982e-05,BTCUSDT
2019-12-15 16:00:00.000,2.225e-05,BTCUSDT
2019-12-16 00:00:00.001,-0.00013465,BTCUSDT
2019-12-16 08:00:00.000,-0.00010782,BTCUSDT
2019-12-16 16:00:00.003,-3.652e-05,BTCUSDT
2019-12-17 00:00:00.008,-4.606e-05,BTCUSDT
2019-12-17 08:00:00.000,-0.00013429,BTCUSDT
2019-12-17 16:00:00.000,-1.606e-05,BTCUSDT
2019-12-18 00:00:00.006,-0.00013767,BTCUSDT
2019-12-18 08:00:00.000,-0.00022278,BTCUSDT
2019-12-18 16:00:00.000,-0.0001509,BTCUSDT
2019-12-19 00:00:00.001,0.0001,BTCUSDT
2019-12-19 08:00:00.001,0.0001,BTCUSDT
2019-12-19 16:00:00.000,0.0001,BTCUSDT
2019-12-20 00:00:00.000,2.383e-05,BTCUSDT
2019-12-20 08:00:00.000,1.034e-05,BTCUSDT
2019-12-20 16:00:00.000,3.19e-05,BTCUSDT
2019-12-21 00:00:00.000,-2.37e-06,BTCUSDT
2019-12-21 08:00:00.000,0.0001,BTCUSDT
2019-12-21 16:00:00.000,0.0001,BTCUSDT
2019-12-22 00:00:00.000,0.0001,BTCUSDT
2019-12-22 08:00:00.001,0.0001,BTCUSDT
2019-12-22 16:00:00.000,1.57e-05,BTCUSDT
2019-12-23 00:00:00.000,0.0001,BTCUSDT
2019-12-23 08:00:00.000,0.0001,BTCUSDT
2019-12-23 16:00:00.000,0.0001,BTCUSDT
2019-12-24 00:00:00.000,0.0001,BTCUSDT
2019-12-24 08:00:00.000,0.0001,BTCUSDT
2019-12-24 16:00:00.000,0.0001,BTCUSDT
2019-12-25 00:00:00.000,0.0001,BTCUSDT
2019-12-25 08:00:00.000,6.107e-05,BTCUSDT
2019-12-25 16:00:00.000,0.0001,BTCUSDT
2019-12-26 00:00:00.000,0.0001,BTCUSDT
2019-12-26 08:00:00.000,0.0001,BTCUSDT
2019-12-26 16:00:00.000,-2.854e-05,BTCUSDT
2019-12-27 00:00:00.001,2.605e-05,BTCUSDT
2019-12-27 08:00:00.000,-5.694e-05,BTCUSDT
2019-12-27 16:00:00.000,-8.764e-05,BTCUSDT
2019-12-28 00:00:00.000,-7.701e-05,BTCUSDT
2019-12-28 08:00:00.000,-4.257e-05,BTCUSDT
2019-12-28 16:00:00.000,2.166e-05,BTCUSDT
2019-12-29 00:00:00.000,-0.0002325,BTCUSDT
2019-12-29 08:00:00.000,0.0001,BTCUSDT
2019-12-29 16:00:00.000,-8.727e-05,BTCUSDT
2019-12-30 00:00:00.000,-0.00010232,BTCUSDT
2019-12-30 08:00:00.000,-0.0001794,BTCUSDT
2019-12-30 16:00:00.000,-1.406e-05,BTCUSDT
2019-12-31 00:00:00.000,3.936e-05,BTCUSDT
2019-12-31 08:00:00.000,-0.0001305,BTCUSDT
2019-12-31 16:00:00.000,-2.403e-05,BTCUSDT
2020-01-01 00:00:00.000,-0.00012359,BTCUSDT
2020-01-01 08:00:00.000,-0.00012383,BTCUSDT
2020-01-01 16:00:00.000,-9.664e-05,BTCUSDT
2020-01-02 00:00:00.002,3.662e-05,BTCUSDT
2020-01-02 08:00:00.000,0.0001,BTCUSDT
2020-01-02 16:00:00.000,1.04e-06,BTCUSDT
2020-01-03 00:00:00.000,-1.664e-05,BTCUSDT
2020-01-03 08:00:00.000,-1.553e-05,BTCUSDT
2020-01-03 16:00:00.001,0.0001,BTCUSDT
2020-01-04 00:00:00.000,0.0001,BTCUSDT
2020-01-04 08:00:00.000,8.4e-07,BTCUSDT
2020-01-04 16:00:00.000,7.387e-05,BTCUSDT
2020-01-05 00:00:00.000,0.0001,BTCUSDT
2020-01-05 08:00:00.000,0.0001,BTCUSDT
2020-01-05 16:00:00.000,0.0001,BTCUSDT
2020-01-06 00:00:00.000,0.0001,BTCUSDT
2020-01-06 08:00:00.000,0.0001,BTCUSDT
2020-01-06 16:00:00.000,0.0001,BTCUSDT
2020-01-07 00:00:00.000,0.0001,BTCUSDT
2020-01-07 08:00:00.001,0.0001,BTCUSDT
2020-01-07 16:00:00.000,0.0001,BTCUSDT
2020-01-08 00:00:00.000,0.00012514,BTCUSDT
2020-01-08 08:00:00.000,0.0001,BTCUSDT
2020-01-08 16:00:00.001,0.0001,BTCUSDT
2020-01-09 00:00:00.000,0.0001,BTCUSDT
2020-01-09 08:00:00.000,0.0001,BTCUSDT
2020-01-09 16:00:00.000,0.0001,BTCUSDT
2020-01-10 00:00:00.000,0.0001,BTCUSDT
2020-01-10 08:00:00.000,0.0001,BTCUSDT
2020-01-10 16:00:00.000,0.0001,BTCUSDT
2020-01-11 00:00:00.000,0.0001,BTCUSDT
2020-01-11 08:00:00.000,0.00017846,BTCUSDT
2020-01-11 16:00:00.000,0.0001,BTCUSDT
2020-01-12 00:00:00.000,0.0001,BTCUSDT
2020-01-12 08:00:00.000,0.0001,BTCUSDT
2020-01-12 16:00:00.000,0.0001,BTCUSDT
2020-01-13 00:00:00.001,0.0001,BTCUSDT
2020-01-13 08:00:00.000,0.0001,BTCUSDT
2020-01-13 16:00:00.000,0.0001,BTCUSDT
2020-01-14 00:00:00.000,0.0001,BTCUSDT
2020-01-14 08:00:00.000,0.000259,BTCUSDT
2020-01-14 16:00:00.001,0.0001,BTCUSDT
2020-01-15 00:00:00.000,0.00049392,BTCUSDT
2020-01-15 08:00:00.000,0.00019497,BTCUSDT
2020-01-15 16:00:00.000,0.0001,BTCUSDT
2020-01-16 00:00:00.000,0.0001,BTCUSDT
2020-01-16 08:00:00.000,0.00041191,BTCUSDT
2020-01-16 16:00:00.000,0.00031466,BTCUSDT
2020-01-17 00:00:00.000,0.0001,BTCUSDT
2020-01-17 08:00:00.000,0.00015027,BTCUSDT
2020-01-17 16:00:00.000,0.00056749,BTCUSDT
2020-01-18 00:00:00.001,0.0001,BTCUSDT
2020-01-18 08:00:00.001,0.00029182,BTCUSDT
2020-01-18 16:00:00.000,0.00032081,BTCUSDT
2020-01-19 00:00:00.000,0.00020041,BTCUSDT
2020-01-19 08:00:00.000,0.00039329,BTCUSDT
2020-01-19 16:00:00.000,0.00092467,BTCUSDT
2020-01-20 00:00:00.000,0.00029702,BTCUSDT
2020-01-20 08:00:00.000,0.0001,BTCUSDT
2020-01-20 16:00:00.000,0.00010782,BTCUSDT
2020-01-21 00:00:00.000,0.00012057,BTCUSDT
2020-01-21 08:00:00.000,0.00015425,BTCUSDT
2020-01-21 16:00:00.000,0.0001574,BTCUSDT
2020-01-22 00:00:00.000,0.0001,BTCUSDT
2020-01-22 08:00:00.001,0.00021392,BTCUSDT
2020-01-22 16:00:00.000,0.0001,BTCUSDT
2020-01-23 00:00:00.000,0.0001,BTCUSDT
2020-01-23 08:00:00.000,0.0001,BTCUSDT
2020-01-23 16:00:00.000,0.00052304,BTCUSDT
2020-01-24 00:00:00.000,0.00054719,BTCUSDT
2020-01-24 08:00:00.000,0.00042124,BTCUSDT
2020-01-24 16:00:00.001,0.00017948,BTCUSDT
2020-01-25 00:00:00.000,0.0001,BTCUSDT
2020-01-25 08:00:00.000,0.0001,BTCUSDT
2020-01-25 16:00:00.001,0.0001,BTCUSDT
2020-01-26 00:00:00.000,0.0001,BTCUSDT
2020-01-26 08:00:00.000,0.0001,BTCUSDT
2020-01-26 16:00:00.000,0.0001,BTCUSDT
2020-01-27 00:00:00.000,0.0001,BTCUSDT
2020-01-27 08:00:00.001,0.0001,BTCUSDT
2020-01-27 16:00:00.000,0.0001,BTCUSDT
2020-01-28 00:00:00.000,0.0001,BTCUSDT
2020-01-28 08:00:00.000,0.00068689,BTCUSDT
2020-01-28 16:00:00.000,0.00054394,BTCUSDT
2020-01-29 00:00:00.001,0.00062324,BTCUSDT
2020-01-29 08:00:00.000,0.00108193,BTCUSDT
2020-01-29 16:00:00.002,0.00053694,BTCUSDT
2020-01-30 00:00:00.000,0.000236,BTCUSDT
2020-01-30 08:00:00.000,0.00024877,BTCUSDT
2020-01-30 16:00:00.000,0.00034852,BTCUSDT
2020-01-31 00:00:00.000,0.00053551,BTCUSDT
2020-01-31 08:00:00.000,0.00077154,BTCUSDT
2020-01-31 16:00:00.000,0.00039858,BTCUSDT
2020-02-01 00:00:00.000,0.00074991,BTCUSDT
2020-02-01 08:00:00.000,0.00065667,BTCUSDT
2020-02-01 16:00:00.000,0.00049052,BTCUSDT
2020-02-02 00:00:00.000,0.00028263,BTCUSDT
2020-02-02 08:00:00.000,0.00034916,BTCUSDT
2020-02-02 16:00:00.000,0.00065524,BTCUSDT
2020-02-03 00:00:00.000,0.00060677,BTCUSDT
2020-02-03 08:00:00.000,0.00035862,BTCUSDT
2020-02-03 16:00:00.000,0.0001,BTCUSDT
2020-02-04 00:00:00.000,0.00099282,BTCUSDT
2020-02-04 08:00:00.001,0.0005445,BTCUSDT
2020-02-04 16:00:00.000,0.00038192,BTCUSDT
2020-02-05 00:00:00.002,0.0001,BTCUSDT
2020-02-05 08:00:00.000,0.0001,BTCUSDT
2020-02-05 16:00:00.000,0.00052631,BTCUSDT
2020-02-06 00:00:00.000,0.00164021,BTCUSDT
2020-02-06 08:00:00.000,0.00078299,BTCUSDT
2020-02-06 16:00:00.000,0.00055668,BTCUSDT
2020-02-07 00:00:00.000,0.00035618,BTCUSDT
2020-02-07 08:00:00.000,0.00019726,BTCUSDT
2020-02-07 16:00:00.001,0.00034616,BTCUSDT
2020-02-08 00:00:00.000,0.00039915,BTCUSDT
2020-02-08 08:00:00.000,0.00062858,BTCUSDT
2020-02-08 16:00:00.000,0.00099315,BTCUSDT
2020-02-09 00:00:00.000,0.00042798,BTCUSDT
2020-02-09 08:00:00.000,0.00081519,BTCUSDT
2020-02-09 16:00:00.000,0.00113954,BTCUSDT
2020-02-10 00:00:00.000,0.00106733,BTCUSDT
2020-02-10 08:00:00.000,0.00125022,BTCUSDT
2020-02-10 16:00:00.009,0.00097918,BTCUSDT
2020-02-11 00:00:00.000,0.00043989,BTCUSDT
2020-02-11 08:00:00.000,0.00064797,BTCUSDT
2020-02-11 16:00:00.000,0.0005012,BTCUSDT
2020-02-12 00:00:00.000,0.003,BTCUSDT
2020-02-12 08:00:00.001,0.00108055,BTCUSDT
2020-02-12 16:00:00.000,0.00103884,BTCUSDT
2020-02-13 00:00:00.001,0.00093553,BTCUSDT
2020-02-13 08:00:00.000,0.00084403,BTCUSDT
2020-02-13 16:00:00.000,0.00070414,BTCUSDT
2020-02-14 00:00:00.000,0.0006332,BTCUSDT
2020-02-14 08:00:00.000,0.00074453,BTCUSDT
2020-02-14 16:00:00.000,0.00055952,BTCUSDT
2020-02-15 00:00:00.000,0.00059113,BTCUSDT
2020-02-15 08:00:00.000,0.0009686,BTCUSDT
2020-02-15 16:00:00.000,0.00087369,BTCUSDT
2020-02-16 00:00:00.000,0.00051202,BTCUSDT
2020-02-16 08:00:00.000,0.00036973,BTCUSDT
2020-02-16 16:00:00.000,0.00060847,BTCUSDT
2020-02-17 00:00:00.000,0.00043179,BTCUSDT
2020-02-17 08:00:00.000,0.0006096,BTCUSDT
2020-02-17 16:00:00.000,0.00091076,BTCUSDT
2020-02-18 00:00:00.000,0.00026967,BTCUSDT
2020-02-18 08:00:00.000,0.00013952,BTCUSDT
2020-02-18 16:00:00.000,0.00029662,BTCUSDT
2020-02-19 00:00:00.000,0.00046396,BTCUSDT
2020-02-19 08:00:00.001,0.00038487,BTCUSDT
